key,id,catalogId,subject,grade,sourceType,sourceId,lessonId,title,textPreview,r2ObjectKey,localFileName,fileSizeBytes,durationMs,status
lesson-card:eng6-b2-u12-grammar-robots-c02,lesson-card:eng6-b2-u12-grammar-robots-c02,eng6-full-00274,english,6,lesson-card,eng6-b2-u12-grammar-robots-c02,35,Điểm ngữ pháp 1,Use can for present ability and could for past ability.,audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c02.mp3,lesson-card-eng6-b2-u12-grammar-robots-c02.mp3,28224,,local-ready
lesson-card:eng6-b2-u12-grammar-robots-c03,lesson-card:eng6-b2-u12-grammar-robots-c03,eng6-full-00275,english,6,lesson-card,eng6-b2-u12-grammar-robots-c03,35,Điểm ngữ pháp 2,Use will be able to for future ability: Robots will be able to speak many languages.,audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c03.mp3,lesson-card-eng6-b2-u12-grammar-robots-c03.mp3,47040,,local-ready
lesson-card:eng6-b2-u12-grammar-robots-c04,lesson-card:eng6-b2-u12-grammar-robots-c04,eng6-full-00276,english,6,lesson-card,eng6-b2-u12-grammar-robots-c04,35,Công thức câu,"Hãy nhìn chủ ngữ, thì/cấu trúc, rồi chọn động từ hoặc từ nối phù hợp.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c04.mp3,lesson-card-eng6-b2-u12-grammar-robots-c04.mp3,52992,,local-ready
lesson-card:eng6-b2-u12-grammar-robots-c05,lesson-card:eng6-b2-u12-grammar-robots-c05,eng6-full-00277,english,6,lesson-card,eng6-b2-u12-grammar-robots-c05,35,Ví dụ đúng,"What can robots do now? → They can clean houses. | Could robots speak well in the past? → No, t…",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c05.mp3,lesson-card-eng6-b2-u12-grammar-robots-c05.mp3,76800,,local-ready
lesson-card:eng6-b2-u12-grammar-robots-c06,lesson-card:eng6-b2-u12-grammar-robots-c06,eng6-full-00278,english,6,lesson-card,eng6-b2-u12-grammar-robots-c06,35,Lỗi hay gặp,Lỗi thường gặp là dịch từng chữ từ tiếng Việt sang tiếng Anh mà quên cấu trúc.,audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c06.mp3,lesson-card-eng6-b2-u12-grammar-robots-c06.mp3,48000,,local-ready
lesson-card:eng6-b2-u12-grammar-robots-c07,lesson-card:eng6-b2-u12-grammar-robots-c07,eng6-full-00279,english,6,lesson-card,eng6-b2-u12-grammar-robots-c07,35,Mini check,"Em hãy viết 2 câu dùng: can / could for ability, will be able to.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c07.mp3,lesson-card-eng6-b2-u12-grammar-robots-c07.mp3,45312,,local-ready
lesson-card:eng6-b2-u12-grammar-robots-c08,lesson-card:eng6-b2-u12-grammar-robots-c08,eng6-full-00280,english,6,lesson-card,eng6-b2-u12-grammar-robots-c08,35,Recap,"Cần nhớ công thức, dấu hiệu nhận biết và một ví dụ đúng.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-grammar-robots-c08.mp3,lesson-card-eng6-b2-u12-grammar-robots-c08.mp3,38784,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c01,lesson-card:eng6-b2-u12-skills-robots-c01,eng6-full-00281,english,6,lesson-card,eng6-b2-u12-skills-robots-c01,36,Skills Unit 12,"Bài này luyện đọc, nói và viết ngắn theo chủ đề Robots.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c01.mp3,lesson-card-eng6-b2-u12-skills-robots-c01.mp3,41088,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c02,lesson-card:eng6-b2-u12-skills-robots-c02,eng6-full-00282,english,6,lesson-card,eng6-b2-u12-skills-robots-c02,36,Reading mini text,"Robots are becoming smarter. Some robots can clean floors and carry things. In the future, robo…",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c02.mp3,lesson-card-eng6-b2-u12-skills-robots-c02.mp3,76608,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c03,lesson-card:eng6-b2-u12-skills-robots-c03,eng6-full-00283,english,6,lesson-card,eng6-b2-u12-skills-robots-c03,36,Listening/Speaking hint,"Nghe/đọc câu ngắn, bắt từ khóa chính, không cần dịch từng chữ.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c03.mp3,lesson-card-eng6-b2-u12-skills-robots-c03.mp3,49920,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c04,lesson-card:eng6-b2-u12-skills-robots-c04,eng6-full-00284,english,6,lesson-card,eng6-b2-u12-skills-robots-c04,36,Communication,"What can robots do now? → They can clean houses. | Could robots speak well in the past? → No, t…",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c04.mp3,lesson-card-eng6-b2-u12-skills-robots-c04.mp3,122688,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c05,lesson-card:eng6-b2-u12-skills-robots-c05,eng6-full-00285,english,6,lesson-card,eng6-b2-u12-skills-robots-c05,36,Writing frame,"Write 4-5 sentences about robots and abilities. Use simple, correct sentences.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c05.mp3,lesson-card-eng6-b2-u12-skills-robots-c05.mp3,50112,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c06,lesson-card:eng6-b2-u12-skills-robots-c06,eng6-full-00286,english,6,lesson-card,eng6-b2-u12-skills-robots-c06,36,Pronunciation hint,Chú ý trọng âm từ quen thuộc và đọc rõ âm cuối ở từ số nhiều/động từ.,audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c06.mp3,lesson-card-eng6-b2-u12-skills-robots-c06.mp3,51264,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c07,lesson-card:eng6-b2-u12-skills-robots-c07,eng6-full-00287,english,6,lesson-card,eng6-b2-u12-skills-robots-c07,36,Mini check,Em hãy trả lời 1 câu hỏi giao tiếp trong bài bằng câu đầy đủ.,audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c07.mp3,lesson-card-eng6-b2-u12-skills-robots-c07.mp3,39744,,local-ready
lesson-card:eng6-b2-u12-skills-robots-c08,lesson-card:eng6-b2-u12-skills-robots-c08,eng6-full-00288,english,6,lesson-card,eng6-b2-u12-skills-robots-c08,36,Recap,"Cần hiểu đoạn đọc, hỏi đáp được câu đơn giản và viết đoạn ngắn.",audio/tts/assets/en-v1/lesson-card-eng6-b2-u12-skills-robots-c08.mp3,lesson-card-eng6-b2-u12-skills-robots-c08.mp3,44352,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q001,question:eng6-b2-u01-vocabulary-my-new-school-q001,eng6-full-00001,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q001,1,What does 'subject' mean in Vietnamese?,What does 'subject' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q001.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q001.mp3,24576,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q002,question:eng6-b2-u01-vocabulary-my-new-school-q002,eng6-full-00002,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q002,1,What does 'classmate' mean in Vietnamese?,What does 'classmate' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q002.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q002.mp3,24384,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q003,question:eng6-b2-u01-vocabulary-my-new-school-q003,eng6-full-00003,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q003,1,What does 'uniform' mean in Vietnamese?,What does 'uniform' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q003.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q003.mp3,24192,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q004,question:eng6-b2-u01-vocabulary-my-new-school-q004,eng6-full-00004,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q004,1,What does 'library' mean in Vietnamese?,What does 'library' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q004.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q004.mp3,24384,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q005,question:eng6-b2-u01-vocabulary-my-new-school-q005,eng6-full-00005,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q005,1,What does 'homework' mean in Vietnamese?,What does 'homework' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q005.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q005.mp3,23232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q006,question:eng6-b2-u01-vocabulary-my-new-school-q006,eng6-full-00006,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q006,1,What does 'lesson' mean in Vietnamese?,What does 'lesson' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q006.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q006.mp3,22656,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q007,question:eng6-b2-u01-vocabulary-my-new-school-q007,eng6-full-00007,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q007,1,What does 'playground' mean in Vietnamese?,What does 'playground' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q007.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q007.mp3,24576,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q008,question:eng6-b2-u01-vocabulary-my-new-school-q008,eng6-full-00008,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q008,1,What does 'pencil case' mean in Vietnamese?,What does 'pencil case' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q008.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q008.mp3,26880,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q009,question:eng6-b2-u01-vocabulary-my-new-school-q009,eng6-full-00009,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q009,1,What does 'calculator' mean in Vietnamese?,What does 'calculator' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q009.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q009.mp3,25728,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q010,question:eng6-b2-u01-vocabulary-my-new-school-q010,eng6-full-00010,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q010,1,What does 'boarding school' mean in Vietnamese?,What does 'boarding school' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q010.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q010.mp3,25920,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q011,question:eng6-b2-u01-vocabulary-my-new-school-q011,eng6-full-00011,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q011,1,What does 'international school' mean in Vietnamese?,What does 'international school' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q011.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q011.mp3,28800,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q012,question:eng6-b2-u01-vocabulary-my-new-school-q012,eng6-full-00012,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q012,1,What does 'science' mean in Vietnamese?,What does 'science' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q012.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q012.mp3,22464,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q013,question:eng6-b2-u01-vocabulary-my-new-school-q013,eng6-full-00013,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q013,1,Which English word/phrase means 'môn học'?,Which English word/phrase means 'môn học'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q013.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q013.mp3,29952,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q014,question:eng6-b2-u01-vocabulary-my-new-school-q014,eng6-full-00014,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q014,1,Which English word/phrase means 'bạn cùng lớp'?,Which English word/phrase means 'bạn cùng lớp'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q014.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q014.mp3,33600,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q015,question:eng6-b2-u01-vocabulary-my-new-school-q015,eng6-full-00015,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q015,1,Which English word/phrase means 'đồng phục'?,Which English word/phrase means 'đồng phục'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q015.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q015.mp3,30912,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q016,question:eng6-b2-u01-vocabulary-my-new-school-q016,eng6-full-00016,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q016,1,Which English word/phrase means 'thư viện'?,Which English word/phrase means 'thư viện'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q016.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q016.mp3,30336,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q017,question:eng6-b2-u01-vocabulary-my-new-school-q017,eng6-full-00017,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q017,1,Which English word/phrase means 'bài tập về nhà'?,Which English word/phrase means 'bài tập về nhà'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q017.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q017.mp3,34944,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q018,question:eng6-b2-u01-vocabulary-my-new-school-q018,eng6-full-00018,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q018,1,Which English word/phrase means 'bài học'?,Which English word/phrase means 'bài học'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q018.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q018.mp3,30144,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q019,question:eng6-b2-u01-vocabulary-my-new-school-q019,eng6-full-00019,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q019,1,Which English word/phrase means 'sân chơi'?,Which English word/phrase means 'sân chơi'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q019.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q019.mp3,30528,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q020,question:eng6-b2-u01-vocabulary-my-new-school-q020,eng6-full-00020,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q020,1,Which English word/phrase means 'hộp bút'?,Which English word/phrase means 'hộp bút'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q020.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q020.mp3,30528,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q021,question:eng6-b2-u01-vocabulary-my-new-school-q021,eng6-full-00021,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q021,1,Which English word/phrase means 'máy tính bỏ túi'?,Which English word/phrase means 'máy tính bỏ túi'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q021.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q021.mp3,35712,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q022,question:eng6-b2-u01-vocabulary-my-new-school-q022,eng6-full-00022,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q022,1,Which English word/phrase means 'trường nội trú'?,Which English word/phrase means 'trường nội trú'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q022.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q022.mp3,32640,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q023,question:eng6-b2-u01-vocabulary-my-new-school-q023,eng6-full-00023,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q023,1,Which English word/phrase means 'trường quốc tế'?,Which English word/phrase means 'trường quốc tế'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q023.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q023.mp3,33792,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q024,question:eng6-b2-u01-vocabulary-my-new-school-q024,eng6-full-00024,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q024,1,Which English word/phrase means 'khoa học'?,Which English word/phrase means 'khoa học'?,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q024.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q024.mp3,30720,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q025,question:eng6-b2-u01-vocabulary-my-new-school-q025,eng6-full-00025,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q025,1,I keep my pens in my ____.,I keep my pens in my ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q025.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q025.mp3,32448,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q026,question:eng6-b2-u01-vocabulary-my-new-school-q026,eng6-full-00026,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q026,1,We read books in the ____.,We read books in the ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q026.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q026.mp3,30912,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q027,question:eng6-b2-u01-vocabulary-my-new-school-q027,eng6-full-00027,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q027,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q027.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q027.mp3,47232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q028,question:eng6-b2-u01-vocabulary-my-new-school-q028,eng6-full-00028,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q028,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q028.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q028.mp3,47232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q029,question:eng6-b2-u01-vocabulary-my-new-school-q029,eng6-full-00029,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q029,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q029.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q029.mp3,47232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q030,question:eng6-b2-u01-vocabulary-my-new-school-q030,eng6-full-00030,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q030,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q030.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q030.mp3,47232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q031,question:eng6-b2-u01-vocabulary-my-new-school-q031,eng6-full-00031,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q031,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q031.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q031.mp3,47232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q032,question:eng6-b2-u01-vocabulary-my-new-school-q032,eng6-full-00032,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q032,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q032.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q032.mp3,47232,,local-ready
question:eng6-b2-u01-vocabulary-my-new-school-q033,question:eng6-b2-u01-vocabulary-my-new-school-q033,eng6-full-00033,english,6,question,eng6-b2-u01-vocabulary-my-new-school-q033,1,Complete the sentence with a Unit 1 word: ____.,Complete the sentence with a Unit 1 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u01-vocabulary-my-new-school-q033.mp3,question-eng6-b2-u01-vocabulary-my-new-school-q033.mp3,47232,,local-ready
